Unnamed: 0.1,Unnamed: 0,COMMENTS,STARS,English Comments,Comments Polarity,Vader Model Status,Vader Result,Roberta Model Polarity,Roberta Model Status,Roberta Result,English Comments 2,Comments Polarity 2,Vader Model Status 2,Vader Result 2,Roberta Model Polarity 2,Roberta Model Status 2,Roberta Result 2
0,0,PAKETLEME ÅAHANE ÃœRÃœN Ã‡ALIÅIYOR EMEÄÄ° GEÃ‡EN HERKESE TEÅEKKÃœRLER,5,"packaging is a wonderful product, thanks to everyone who contributed",0.765,Positive,True,[0.0019436  0.01036003 0.9876964 ],Positive,True,packaging amazing product works thanks to everyone who attended,0.7717,Positive,True,[0.00169046 0.01481652 0.9834931 ],Positive,True
1,1,Ã‡ok gÃ¼zel bir Ã¼rÃ¼n Apple 7 kullanÄ±yorum 4-5 kere ÅŸarj ediyor,5,very nice product i use apple 7 charging 4-5 times,0.4754,Positive,True,[0.00183532 0.02208169 0.9760831 ],Positive,True,"very nice product, i use apple 7, it charges 4-5 times",0.2484,Positive,True,[0.00289134 0.02632089 0.9707878 ],Positive,True
2,2,kÄ±rÄ±k Ã§Ä±ktÄ± Ã§ok kÃ¶tÃ¼ iyade yapcaklarmi bakalim,1,broken output very bad return will they see,-0.7841,Negative,True,[0.87678385 0.11728097 0.00593522],Negative,True,"it came out broken, very bad, let's see if they will refund",-0.7841,Negative,True,[0.91176504 0.08084939 0.0073854 ],Negative,True
3,3,Sakinlikla Almayin Ã§ok zor ÅŸarj oluyor ve Ã§ok yavaÅŸ ÅŸarj ediyor,1,"do not take it with calmness, it is very difficult to charge and charge it very slowly",-0.024,Negative,True,[0.67896837 0.28553104 0.03550061],Negative,True,don't take calmly charges very hard and charges very slowly,-0.007,Negative,True,[0.6359692  0.3407669  0.02326393],Negative,True
4,4,HiÃ§ bir ÅŸeye yaramaz almayÄ±n kardeÅŸlerim,1,"don't take anything to anything, my brothers",0.0,Neutral,False,[0.36393347 0.6018793  0.0341871 ],Neutral,False,"don't buy anything, my brothers",0.0,Neutral,False,[0.60190386 0.38197464 0.01612153],Negative,True
5,5,Ã§ok aÄŸÄ±r 4 saatte telefonu dolduruyor kesinlikle tavsiye etmiyorum,1,"it fills the phone in 4 hours very heavy, i definitely do not recommend",0.2188,Positive,False,[0.9589838  0.03651227 0.00450384],Negative,True,"it is very heavy, it fills the phone in 4 hours, i definitely do not recommend it",0.1506,Positive,False,[0.9673748  0.02911278 0.00351259],Negative,True
6,6,5 para etmez bir urun sakÄ±n almayÄ±n ÅŸarj etmiyor 1 yÄ±ldÄ±zÄ± bile haketmiyor yorum yapabilmek iÃ§in verdim sakÄ±n almayÄ±n,1,5 money product do not take a produc,0.0,Neutral,False,[0.47722793 0.4969056  0.02586647],Neutral,False,"it's a worthless product, don't buy it, it doesn't charge, it doesn't even deserve 1 star, i gave it to make a comment, don't buy it",-0.4404,Negative,True,[0.9731931  0.02365647 0.00315047],Negative,True
7,7,ÃœrÃ¼n saÄŸlam geldi paketleme gÃ¼zel ama orjinal olmadÄ±ÄŸÄ± iÃ§in 20000 wat gÃ¼cÃ¼ kesinlikle yok. Ä°phone 7 kullanÄ±yorum 2300 amperi var 2 3 kere ancak dolduruyor sonra ÅŸarjÄ± bitiyor. AlÄ±rken bunu bilerek alÄ±nÄ±z 20000 amper diyor ama kesinlikle deÄŸil,3,"the product came intact packaging is nice but because it is not original 20000 wat strength absolutely no.i am using the iphone 7, there are 2300 ampets 2 3 times but it fills and then the charge ends.knowing this while buying it says 20000 amps, but not absolutely not",0.6318,Positive,False,[0.22559427 0.49137935 0.28302643],Neutral,True,"the product came intact, the packaging is nice, but since it is not original, there is absolutely no 20000 watts of power. i'm using an iphone 7, it has 2300 amps 2 3 times, but it charges and then it runs out. when buying, it says 20000 amps, but definitely not.",-0.3575,Negative,False,[0.33066723 0.40247214 0.26686054],Neutral,True
8,8,hiÃ§bir iÅŸe yaramaz,1,no use,-0.296,Negative,True,[0.39346242 0.5075275  0.09901022],Neutral,False,useless,-0.4215,Negative,True,[0.8835449  0.09714787 0.01930723],Negative,True
9,9,ÃœrÃ¼n Ã§ok iyi kullanÄ±ÅŸlÄ±,5,the product is very well useful,0.6779,Positive,True,[0.00339179 0.03493889 0.9616692 ],Positive,True,the product is very useful,0.4927,Positive,True,[0.00327281 0.03683472 0.9598924 ],Positive,True
10,10,Memnun kaldÄ±k.,5,we were satisfied.,0.4215,Positive,True,[0.02058577 0.27597585 0.7034383 ],Positive,True,we are satisfied.,0.4215,Positive,True,[0.00854596 0.12049851 0.87095565],Positive,True
11,11,"ÃœrÃ¼n orijinal, paketleme gÃ¼zeldi",5,"the product was original, packaging was nice",0.6249,Positive,True,[0.0025338  0.03591206 0.9615541 ],Positive,True,"the product is original, the packaging was good",0.6369,Positive,True,[0.00226443 0.03219035 0.96554524],Positive,True
12,12,gÃ¼zel beÄŸendim,5,"beautiful, i like it",0.7506,Positive,True,[0.00371726 0.02576649 0.9705164 ],Positive,True,"beautiful, i like it",0.7506,Positive,True,[0.00371726 0.02576649 0.9705164 ],Positive,True
13,13,BeÄŸenmedim,1,i do not like,-0.2755,Negative,True,[0.9611187  0.03366355 0.00521774],Negative,True,i do not like,-0.2755,Negative,True,[0.9611187  0.03366355 0.00521774],Negative,True
14,14,TeÅŸekkÃ¼r ederim Ã§ok gÃ¼zel bir Ã¼rÃ¼n,5,thank you very nice product,0.6801,Positive,True,[0.0031497  0.01382147 0.9830289 ],Positive,True,thank you very nice product,0.6801,Positive,True,[0.0031497  0.01382147 0.9830289 ],Positive,True
15,15,gÃ¼zel ve kaliteli,5,beautiful and quality,0.5994,Positive,True,[0.00940741 0.09251437 0.8980784 ],Positive,True,beautiful and high quality,0.5994,Positive,True,[0.00497764 0.05552758 0.9394948 ],Positive,True
16,16,GÃ¼zel Ã¼rÃ¼n tavsiye ederim,5,i recommend a nice product,0.6486,Positive,True,[0.00392501 0.039483   0.9565921 ],Positive,True,good product i recommend,0.6597,Positive,True,[0.00458682 0.04118197 0.9542313 ],Positive,True
17,17,Kalitesi Ã§okta gÃ¼zel deÄŸil,2,the quality is not very nice,-0.3713,Negative,True,[0.96352845 0.0330645  0.00340694],Negative,True,quality is not very good,-0.3865,Negative,True,[0.95594454 0.03986004 0.00419534],Negative,True
18,18,Ã‡ok kullaniyorum,3,i use it a lot,0.0,Neutral,True,[0.03994699 0.68955654 0.27049652],Neutral,True,i use a lot,0.0,Neutral,True,[0.36914524 0.5659555  0.06489923],Neutral,True
19,19,selam Ã¼rÃ¼n elime geldi teÅŸekÃ¼r ederim biraz geÃ§ dolabilir sonuÅŸta orjinal degÄ±l ama yine de gÃ¼zel iÅŸimi gÃ¶recek kadar iyi teÅŸekÃ¼r ederim aynÄ± Ã¼rÃ¼nden 3 adet daha almak istiyorum yardÄ±mcÄ± olursanÄ±z sevinirim,5,"hi, i came to my hand, thank you.",0.6908,Positive,True,[0.00540112 0.19985795 0.7947408 ],Positive,True,"hi, i received the product, thank you, it may be a little late, it is not original in the end, but it is still good enough to see my good work, thank you, i want to buy 3 more of the same product, i would appreciate if you help me",0.9626,Positive,True,[0.00351367 0.02807799 0.9684084 ],Positive,True
20,20,gÃ¼zel,5,beautiful,0.5994,Positive,True,[0.00886657 0.0701412  0.92099214],Positive,True,beautiful,0.5994,Positive,True,[0.00886657 0.0701412  0.92099214],Positive,True
21,21,Ã§ok yavaÅŸ ÅŸarj ediyor tavsiye etmem,1,i do not recommend it charge very slowly,-0.2755,Negative,True,[0.8870484 0.1032652 0.0096862],Negative,True,very slow charging i don't recommend,-0.2755,Negative,True,[0.9406323  0.05351181 0.00585584],Negative,True
22,22,ÃœrÃ¼n LeÅŸ Gibi 9 Dakikada % 8 Olan ÅarjÄ±nÄ±z % 9 Oluyor GeÃ§ Dolduruyor HiÃ§ GÃ¼zel Cihaz DeÄŸil AlmayÄ±n KandÄ±rÄ±lmayÄ±n.,1,"the product is 8 % in 9 minutes, such as carrion is 9 % filling late filling no nice device do not buy.",0.1531,Positive,False,[0.67201024 0.29658407 0.03140555],Negative,True,"the product is like a mess, your charge is 8% in 9 minutes, it becomes 9%, it charges late. it's not a good device at all. don't buy it. don't be fooled.",-0.323,Negative,True,[0.9742726  0.02297551 0.00275192],Negative,True
23,23,Ã§ok teÅŸekkÃ¼r ederim Ã§ok gÃ¼zel bir Ã¼rÃ¼n tavsiye ederim,5,"thank you very much, i recommend a very nice product",0.8111,Positive,True,[0.00210843 0.01179307 0.9860986 ],Positive,True,"thank you very much, very good product, i recommend",0.8281,Positive,True,[0.0025109  0.01291299 0.984576  ],Positive,True
24,24,Ã§ok gÃ¼zel bir Ã¼rÃ¼n,5,a very nice product,0.4754,Positive,True,[0.00367154 0.03128375 0.9650447 ],Positive,True,very nice product,0.4754,Positive,True,[0.00463432 0.03118055 0.964185  ],Positive,True
25,25,biraz aÄŸÄ±r ama kuvvetli,4,a little heavy but strong,0.6192,Positive,True,[0.02765403 0.63311094 0.33923504],Neutral,False,a little heavy but strong,0.6192,Positive,True,[0.02765403 0.63311094 0.33923504],Neutral,False
26,26,Ã¼rÃ¼n Ã§ok kaliteli gÃ¶nÃ¼l rahatlÄ±ÄŸÄ± ile kullanabilirsiniz,5,you can use the product with very high quality peace of mind,0.5809,Positive,True,[0.0050434  0.07537126 0.9195852 ],Positive,True,"the product is very high quality, you can use it with peace of mind",0.5423,Positive,True,[0.0022257  0.03422666 0.9635475 ],Positive,True
27,27,Ã¼rÃ¼n kaliteli bir gÃ¶rÃ¼nÃ¼mÃ¼ ve malzemeye sahip gÃ¶rÃ¼nmekte fakat 4 saat gibi uzun bir ÅŸarj sÃ¼resi var batarya boÅŸaldÄ±ktan sonra tekrar cihazÄ± ÅŸarj etmek de uzun sÃ¼rÃ¼yor cihazÄ±n kendi dolum sÃ¼resi de uzun hÄ±zlÄ± bir ÅŸarj Ã¶zelliÄŸi olmadÄ±ÄŸÄ± iÃ§in ve bu sÃ¼relerin uzun olmasÄ±ndan dolayÄ± cihazÄ± iade ettim,3,"the product seems to have a high quality appearance and material, but there is a long charging time like 4 hours, and after the battery is empty, it takes long to charge the device again.",0.2617,Positive,False,[0.23649013 0.4916359  0.27187398],Neutral,True,"the product seems to have a quality appearance and material, but it has a long charging time of 4 hours, and it takes a long time to recharge the device after the battery is discharged, and i returned the device because the device itself does not have a long fast charging feature and these times are long.",0.0,Neutral,True,[0.5650307  0.35910833 0.07586107],Negative,False
28,28,Ã‡ok kaliteli ve saÄŸlam,5,very high quality and solid,0.1531,Positive,True,[0.00439497 0.10424756 0.8913574 ],Positive,True,very good quality and solid,0.5849,Positive,True,[0.00447333 0.06853705 0.9269897 ],Positive,True
29,29,TEMÄ°Z GUZEL ÃœRÃœN,4,clean beautiful product,0.765,Positive,True,[0.00665118 0.06560984 0.927739  ],Positive,True,clean beautiful product,0.765,Positive,True,[0.00665118 0.06560984 0.927739  ],Positive,True
30,30,hiÃ§ tavsiye etmem paranÄ±zÄ± boÅŸa atmayÄ±n,1,"i wouldn't recommend it, don't waste your money",0.0572,Positive,False,[0.8776821  0.11350796 0.00880989],Negative,True,"i do not recommend at all, do not waste your money",0.0572,Positive,False,[0.95737535 0.03844217 0.00418242],Negative,True
31,31,Cok begendÄ±m agÄ±r bÄ±raz,5,i'm so like a little bit,0.4201,Positive,True,[0.2372127  0.6489918  0.11379546],Neutral,False,i like it very much,0.3612,Positive,True,[0.00265763 0.02687281 0.9704696 ],Positive,True
32,32,20000 DeÄŸil onu bilin :'),3,"know it, not 20000: ')",0.0,Neutral,True,[0.16348588 0.7319912  0.10452291],Neutral,True,know it not 20000 :'),-0.4023,Negative,False,[0.01480152 0.22938976 0.75580865],Positive,False
33,33,gayet gÃ¼zel,5,very nice,0.4754,Positive,True,[0.00666509 0.04657179 0.9467631 ],Positive,True,pretty good,0.7269,Positive,True,[0.00479438 0.04224928 0.95295644],Positive,True
34,34,harika saÄŸlam ve gÃ¼zel..,5,wonderful solid and beautiful ..,0.8481,Positive,True,[0.00328323 0.04417636 0.95254034],Positive,True,very sturdy and beautiful..,0.0,Neutral,False,[0.00316366 0.05390269 0.94293356],Positive,True
35,35,Ã‡ok yavaÅŸ ÅŸarj ediyor,1,he charges very slowly,-0.2732,Negative,True,[0.22760254 0.7187811  0.05361628],Neutral,False,it charges very slowly,-0.2732,Negative,True,[0.33619592 0.6111193  0.05268479],Neutral,False
36,36,SaÄŸlam ve hÄ±zlÄ± bir ÅŸekilde geldi fiyata gÃ¶re baya ucuz,5,it came firmly and quickly and it was quite cheap by the price,0.0,Neutral,False,[0.00533185 0.11893099 0.8757372 ],Positive,True,"it came well and quickly, quite cheap for the price.",0.2732,Positive,True,[0.00317792 0.04885985 0.9479623 ],Positive,True
37,37,5 para etmez bozuk geldi,1,5 money was no more,-0.296,Negative,True,[0.25723287 0.6611509  0.08161622],Neutral,False,5 bucks came broken,-0.4767,Negative,True,[0.57553947 0.3986071  0.02585343],Negative,True
38,38,kesinlikle almayÄ±n piÅŸman olursunuz Ã§ok kÃ¶tÃ¼ hiÃ§ ÅŸarj etmiyor 10 saatte yÃ¼zde 50 bile yapmÄ±yor,1,"absolutely don't take it, you regret it too bad, it doesn't charge at all, it doesn't even make 50 percent in 10 hours.",-0.743,Negative,True,[0.89590853 0.09141966 0.01267179],Negative,True,"definitely don't buy it, you'll regret it. it's very bad. it doesn't charge at all. it doesn't even charge 50 percent in 10 hours.",-0.5984,Negative,True,[0.9521291  0.0413262  0.00654462],Negative,True
39,39,Ben begenmedim,1,i did not like,-0.2755,Negative,True,[0.929126   0.0634025  0.00747151],Negative,True,i did not like,-0.2755,Negative,True,[0.929126   0.0634025  0.00747151],Negative,True
40,40,ÃœrÃ¼n Ã§ok beÄŸendik,5,the product liked it very much,0.4215,Positive,True,[0.00303892 0.0560714  0.9408897 ],Positive,True,we liked the product,0.4215,Positive,True,[0.0074029  0.12769803 0.8648992 ],Positive,True
41,41,Ben aldm 3gÃ¼n iÃ§ersnde geldi. Ve. Fiat performansÄ± Ã§ok iyi,5,i bought it within 3 days.and.price performance is very good,0.4927,Positive,True,[0.00173837 0.01653391 0.9817279 ],Positive,True,it came within 3 days when i bought it. and. fiat performance is very good,0.4927,Positive,True,[0.00171189 0.01913751 0.97915065],Positive,True
42,42,AÄŸÄ±r bir power bank benim telefonumdan mÄ± yoksa power bank den mi bilmiyorum ÅŸarjÄ± Ã§ok uzun sÃ¼reli gitmiyor idaretenlik gÃ¼zel ama Ã§okta tavsiye etmem,3,"i don't know if it's a heavy power bank from my phone or the power bank, the charging does not go too long, it is nice, but i don't recommend it.",-0.1938,Negative,False,[0.47201    0.40692192 0.12106805],Negative,False,"i don't know if a heavy power bank is from my phone or from a power bank, its charge does not last very long, the management is good, but i do not recommend it.",-0.1815,Negative,False,[0.8474776  0.13588917 0.01663326],Negative,False
43,43,alÄ±nabilir ama Ã¶yle turbo ne bilim hÄ±zlÄ± ÅŸarj etmiyor 1 saate %18 felan doldu yane eÄŸer biraz daha paranÄ±z varsa daha kaliteli biÅŸey alabilirsiniz,3,"it can be taken, but it is like turbo what science does not charge quickly 1 hour 18 %or something full if you have a little more money you can get something better",0.7964,Positive,False,[0.33275947 0.53896457 0.12827605],Neutral,True,"it can be bought, but the turbo is not fast charging, it's 18% in 1 hour, so if you have a little more money, you can get something of better quality.",0.5927,Positive,False,[0.10527837 0.43946314 0.45525852],Positive,False
44,44,Kullanmaya baÅŸladÄ±m gerÃ§ekten Ã§ok memnun kaldÄ±m,5,"i started using it, i was really pleased",0.4927,Positive,True,[0.00161055 0.02180054 0.97658885],Positive,True,i started using it and i am really satisfied,0.4754,Positive,True,[0.00191389 0.02352631 0.9745597 ],Positive,True
45,45,Ã¼rÃ¼n hÄ±zlÄ± sarj ozelligi yok ama kapasite si yÃ¼ksek,3,the product does not have fast winding feature but its capacity is high,0.0,Neutral,True,[0.16876186 0.6699795  0.16125868],Neutral,True,"the product does not have a fast charging feature, but has a high capacity.",0.0,Neutral,True,[0.07067186 0.5769882  0.35233986],Neutral,True
46,46,cok yavas sarj ediyor,1,very slowly,0.0,Neutral,False,[0.18432872 0.7182859  0.09738533],Neutral,False,very slow charging,0.0,Neutral,False,[0.49521416 0.46385175 0.04093415],Negative,True
47,47,Uygun fiyat bu fiyata yok bi yerde,5,affordable price is not at this price somewhere,0.0,Neutral,False,[0.41704205 0.5423748  0.04058322],Neutral,False,affordable price,0.0,Neutral,False,[0.09895899 0.6096855  0.29135546],Neutral,False
48,48,Para israfÄ± baÅŸka birÅŸey deÄŸil Ã¼rÃ¼n ÅŸarj etmeye baÅŸladÄ±ktan sonra kendini kapatÄ±yor dÃ¼ÄŸmesine basÄ±yorum 2 saniye sonra tekrar doldurmuyor 2 tane ÅŸarj kablosu mahvoldu power sayesinde teÅŸekkÃ¼rler,1,"waste of money is not anything else, after starting to charge the product, i press the button button 2 seconds after 2 seconds does not fill 2 charging cables ruined thanks thanks to the power thanks",0.4215,Positive,False,[0.57539475 0.33378807 0.0908171 ],Negative,True,"it's nothing but a waste of money, the product turns itself off after it starts charging, i press the button, it doesn't charge again after 2 seconds 2 charging cables are ruined thanks thanks to power",0.7613,Positive,False,[0.9644998  0.03167263 0.00382764],Negative,True
49,49,ÃœrÃ¼n gÃ¶rÃ¼ndÃ¼ÄŸÃ¼ gibi gÃ¼zel deÄŸil tavsiye etmem,1,the product is not as beautiful as it looks,-0.4847,Negative,True,[0.76186    0.20042059 0.03771931],Negative,True,the product is not as good as it looks,-0.3412,Negative,True,[0.91927636 0.07316297 0.00756063],Negative,True
50,50,kaliteli Ã¼rÃ¼n. 4000 mah telefonumu en az 4 kere fulluyor,5,quality product.4000 mah phone is full of at least 4 times,0.0,Neutral,False,[0.4251582  0.49445406 0.0803879 ],Neutral,False,quality product. 4000 mah fills my phone at least 4 times,0.0,Neutral,False,[0.0856464  0.45643336 0.4579203 ],Positive,True
51,51,saÄŸlam Ã¼rÃ¼n,5,solid product,0.1531,Positive,True,[0.02757337 0.3672306  0.605196  ],Positive,True,solid product,0.1531,Positive,True,[0.02757337 0.3672306  0.605196  ],Positive,True
52,52,GÃ¼zel ama orijinal A benzemiyor ÅŸÃ¼pemvar ğŸ¤¨,4,beautiful but it doesn't look like the original Ã¼pemvar ğŸ¤¨,0.4088,Positive,True,[0.3060789  0.48784155 0.20607947],Neutral,False,it's nice but it doesn't look like the original a i doubt ğŸ¤¨,-0.2651,Negative,False,[0.52381194 0.39665005 0.07953799],Negative,False
53,53,ÃœrÃ¼n kaliteli duruyo resimde gÃ¶rÃ¼ldÃ¼ÄŸÃ¼ gibi,5,the product is high quality as shown in the picture,0.0,Neutral,False,[0.0028579  0.11329701 0.88384515],Positive,True,"the product is of good quality, as seen in the picture.",0.4404,Positive,True,[0.00234692 0.05487046 0.9427825 ],Positive,True
54,54,Ã¼rÃ¼nÃ¼ hiÃ§ bÃ¶yle beklemiyordum bildiÄŸin oyuncak gibi Ã§ok hafif ve siyah renk istedim beyaz gelmiÅŸti bence 3 yÄ±ldÄ±z,3,"i didn't expect the product like that, i wanted to be very light and black like the toy you knew, i think it was white, i think 3 stars",0.6124,Positive,False,[0.33373374 0.5823199  0.0839463 ],Neutral,True,"i never expected the product like this, it is very light like a toy and i wanted black color, it came white, i think 3 stars",0.6124,Positive,False,[0.2795089  0.5040585  0.21643266],Neutral,True
55,55,fiyatÄ±na gÃ¶re Ã§ok iyi,5,very good for the price,0.4927,Positive,True,[0.01266865 0.09788201 0.88944936],Positive,True,very good for its price,0.4927,Positive,True,[0.00821715 0.08454528 0.9072377 ],Positive,True
56,56,fiyatÄ±na gÃ¶re normal,3,normal by price,0.0,Neutral,True,[0.24238177 0.6438437  0.11377451],Neutral,True,normal for the price,0.0,Neutral,True,[0.25797877 0.6217917  0.12022956],Neutral,True
57,57,BUNDAN SONRA ALIÅ VERÄ°ÅÄ° TRENDYOLDAN YAPACAÄIMI TAVSÄ°YE EDERÄ°M,5,"from now on, i recommend that i will do the shopping from the trendy.",0.3612,Positive,True,[0.01549872 0.5613903  0.42311096],Neutral,False,i highly recommend that i make shopping on trendy following,0.4201,Positive,True,[0.00293487 0.09308728 0.9039778 ],Positive,True
58,58,Ã¼run gÃ¼zel fakat ben boyutunu pek beÄŸenmedim,5,the product is nice but i don't like your size,-0.1938,Negative,False,[0.78275853 0.1937118  0.02352963],Negative,False,the product is good but i don't like the size,-0.1815,Negative,False,[0.5981841  0.34045056 0.06136527],Negative,False
59,59,ÃœrÃ¼n kalitesi 5 para etmez,1,product quality 5 money,0.0,Neutral,False,[0.32047045 0.59823966 0.08128995],Neutral,False,product quality is not worth 5,-0.1695,Negative,True,[0.8903561  0.10281046 0.00683345],Negative,True
60,60,Ã§ok gÃ¼zel bir oran baya baya iÅŸime yarÄ±yor,5,a very nice ratio is very good for me,0.742,Positive,True,[0.0012132  0.01255766 0.98622924],Positive,True,"it's a very good rate, it really works for me",0.4927,Positive,True,[0.00180763 0.017748   0.9804444 ],Positive,True
61,61,"bahsedildigi kadar iyi bir Ã¼rÃ¼n deÄŸil, 2 defa bile doldurmuyor telefonu, ve cok basit 4 tane led isik koymuslar, 20 saat sarjda durdugu halde hala yanip sonuyordu, dolmustur diye telefon taktim 1 sefer folmadan seviyesi 1 e dÃ¼ÅŸtÃ¼ ve cok yavas dolduruyor",1,"not a good product as mentioned, it doesn't even fill the phone, and they put 4 very simple led lights, it was still burning in the charging for 20 hours.",-0.3412,Negative,True,[0.9592968  0.03671072 0.00399258],Negative,True,"it's not as good a product as it was mentioned, it doesn't even fill the phone 2 times, and they put 4 very simple led lights, it was still flashing even though it was on charge for 20 hours, i plugged the phone in because it was full 1 time, the level dropped to 1 and it fills very slowly.",-0.3412,Negative,True,[0.88983476 0.09728026 0.0128849 ],Negative,True
62,62,biraz yavaÅŸ ama gÃ¼nlerce gidiyor ÅŸarjÄ±,4,a little slow but it goes for days charging,0.0,Neutral,False,[0.06587636 0.7240732  0.21005039],Neutral,False,a little slow but it lasts for days,0.0,Neutral,False,[0.02463946 0.5571941  0.41816643],Neutral,False
