Unnamed: 0.1,Unnamed: 0,COMMENTS,STARS,English Comments,Comments Polarity,Vader Model Status,Vader Result,Roberta Model Polarity,Roberta Model Status,Roberta Result,English Comments 2,Comments Polarity 2,Vader Model Status 2,Vader Result 2,Roberta Model Polarity 2,Roberta Model Status 2,Roberta Result 2
63,63,20000 m/a olduÄŸu yalan 1 kez ÅŸarj ediyor. benim telefonun bataryasÄ± 5000 m/a,1,the lie with 20000 m/a is charging once.my phone's battery is 5000 m/a,0.0,Neutral,False,[0.33544734 0.51730347 0.14724909],Neutral,False,the lie that it is 20000 m/a is charging 1 time. my phone's battery is 5000 m/a,0.0,Neutral,False,[0.45571277 0.44179288 0.10249447],Negative,True
64,64,eÄŸer sÃ¼rekli kullanÄ±yorsanÄ±z gÃ¼zel bir Ã¼rÃ¼n,3,"if you are constantly using it, it is a nice product",0.4215,Positive,False,[0.00320182 0.02957799 0.96722025],Positive,False,it's a good product if you use it regularly.,0.4404,Positive,False,[0.00434823 0.05364006 0.94201183],Positive,False
65,65,AlmayÄ±n !!!!,1,do not buy !!!!,0.0,Neutral,False,[0.83928716 0.14382765 0.0168851 ],Negative,True,do not buy !!!!,0.0,Neutral,False,[0.83928716 0.14382765 0.0168851 ],Negative,True
66,66,Ã‡ok kocaman,5,very huge,0.3804,Positive,True,[0.04852439 0.3788586  0.57261705],Positive,True,so huge,0.3804,Positive,True,[0.06000226 0.343556   0.59644186],Positive,True
67,67,telefon %30 la ÅŸarj olurken ÅŸarja takÄ±lÄ± olmasÄ±na raÄŸmen ÅŸarj azalÄ±yor hÄ±zlÄ± 2.gÃ¶zÃ¼ne takÄ±yorum yarim saat duruyor olduÄŸu yerde sayÄ±yor puanÄ±m sÄ±fÄ±r verdiÄŸim parayÄ± hak etmiyor,1,"while the phone is charging 30 %, the charge decreases despite the charging, the charging is decreasing quickly.",0.0,Neutral,False,[0.44379926 0.4921662  0.06403448],Neutral,False,"while the phone is charging at 30%, even though it is plugged in, the charge decreases fast, i put it on my second eye, it stays for half an hour, counts where it is, my score is zero, it does not deserve the money i gave",0.0,Neutral,False,[0.88873845 0.09660409 0.01465746],Negative,True
68,68,Åarj kablosu Ã§ok kÄ±sa baÅŸka sorun yok gÃ¼zel bir Ã¼rÃ¼n,4,"charging cable is very short, no other problem is a nice product",-0.3353,Negative,False,[0.0271512  0.16574958 0.8070992 ],Positive,True,"the charging cable is very short, no other problems, good product",-0.3134,Negative,False,[0.00795015 0.06994031 0.9221094 ],Positive,True
69,69,power yÃ¼zde yÃ¼z dolu iken bile telefonu doldurmuyor hÄ±zlÄ± ÅŸarj Ã¶zelliÄŸi yok 20.000lik kesin deÄŸil ben iade etmek istiyorum Ã¼rÃ¼nÃ¼,1,"power does not fill the phone even when it is 100 percent full, there is no fast charging feature, not 20,000, i want to return the product",-0.3447,Negative,True,[0.83786553 0.14146158 0.02067294],Negative,True,"power does not charge the phone even when it is 100% full, no fast charging feature, 20,000 is not certain, i want to return the product",-0.5,Negative,True,[0.78822273 0.18313442 0.02864283],Negative,True
70,70,Ã¼rÃ¼nÃ¼ deÄŸil fakat kargo ÅŸirketine biÅŸeyler yazmak istedim beni aradilar ve kargomun geldigini ve aÅŸaÄŸÄ±ya inmemi sÃ¶yledi fakat kargoyu baÅŸka bi binanin asansÃ¶rne birakip gitmiÅŸler eve bile gelmeden iki yan binamizda baska bi yere teslim bile etmeden asansÃ¶re birakip gitmiÅŸler sagolsum komÅŸumuz iyiy biriydi de kargoyu getirdi yoksa alip giderdi yaptiklari Ã§ok yanlÄ±ÅŸ kÄ±nÄ±yorum,5,"not the product, but i wanted to write something to the cargo company, they called me and told me that the cargo came and told me to go down, but they left the cargo, they left the elevator of another building, even before they came home, they went to the elevator without delivering two places in our building.i condemn what they do very wrong",-0.8397,Negative,False,[0.92648375 0.06789772 0.0056186 ],Negative,False,"not the product, but i wanted to write something to the cargo company, they called me and told me that my cargo had arrived and i should go downstairs, but they left the cargo in the elevator of another building and left without even coming home, they left the elevator in our two side buildings without even delivering it to another place, thank you, our neighbor was a good person, he brought the cargo or he would have taken it away i condemn what they did so wrong",-0.4189,Negative,False,[0.69003993 0.26281607 0.04714394],Negative,False
71,71,Ã¼rÃ¼nÃ¼ pek beÄŸendiÄŸim sÃ¶ylenemez Ã§okda kaliteli bir Ã¼rÃ¼n deÄŸil bikaÃ§ gÃ¼n deneyeceÄŸim beÄŸenmez isem geri iade ederim,1,"i can not say the product i like very much, it is not a very high quality product, i will try it for a few days, i don't like it, i return it back",0.6124,Positive,False,[0.8995199  0.08932691 0.01115321],Negative,True,"i can not say that i like the product very much, it is not a very high quality product, i will try it for a few days, if i don't like it, i will return it.",-0.4973,Negative,True,[0.5971659  0.3229978  0.07983647],Negative,True
72,72,Gayet iyi sadece biraz kalÄ±n geldi ondan kÄ±rdÄ±m,4,"it's fine just a little thick, i broke it",-0.1832,Negative,False,[0.16989788 0.52590585 0.30419624],Neutral,False,very good just a little thick i broke it,0.1708,Positive,True,[0.0463094  0.16127895 0.79241157],Positive,True
73,73,ParasÄ±na gÃ¶re iyi,1,good for money,0.4404,Positive,False,[0.13502967 0.5166673  0.348303  ],Neutral,False,good for its money,0.4404,Positive,False,[0.14082776 0.57935464 0.27981752],Neutral,False
74,74,Ã§ok uygun fiyat,3,very affordable price,0.0,Neutral,True,[0.01300838 0.2536508  0.7333407 ],Positive,False,very affordable price,0.0,Neutral,True,[0.01300838 0.2536508  0.7333407 ],Positive,False
75,75,Ã¼rÃ¼nÃ¼ aldÄ±m ÅŸarjÄ± dolmuyor ful 4cubuk olmuyor 2saattir sÄ±fÄ±r Ã¼rÃ¼n ondanmi anlamadÄ±m bende,2,"i bought the product, the charge is not filling full 4 rods, 2 hours for 2 hours zero product i did not understand it",0.0,Neutral,False,[0.9354065  0.05973759 0.00485602],Negative,True,"i bought the product, it's not charging, it's not full 4 cubuk, it's been brand new for 2 hours, i don't understand why",0.0,Neutral,False,[0.8605351  0.12630631 0.01315864],Negative,True
76,76,Ã¼rÃ¼nÃ¼ hj beÄŸenmedim geri iade yaptÄ±m ğŸ¤«,1,i did not like the product hj i made back ğŸ¤«,-0.2755,Negative,True,[0.9483981  0.04743505 0.00416686],Negative,True,i did not like the product hj i returned it ğŸ¤«,-0.2755,Negative,True,[0.9361491  0.05859666 0.00525416],Negative,True
77,77,Ã¼rÃ¼n gÃ¼zel fiyata GÃ¶re mÃ¼kemmel ama Ã§ok geÃ§ sarj oluyor.,4,the product is perfect for the nice price but it is too late.,0.5023,Positive,True,[0.12510444 0.29431334 0.58058226],Positive,True,"the product is excellent for a nice price, but it charges very late.",0.1531,Positive,True,[0.04862049 0.15344909 0.7979304 ],Positive,True
78,78,Merhaba bu Ã¼rÃ¼nÃ¼ kesinlikle tavsiye etmiyorum Ã¼rÃ¼n 3 gÃ¼n Ã¶nce geldi bugÃ¼n aÃ§Ä±p bakma firsatÄ± buldum. fotoÄŸrafta gÃ¶rÃ¼ldÃ¼ÄŸÃ¼ gibi Ã§Ä±kÄ±ÅŸ yerleri oynuyor yamuk duruyor ve telefonu 4 saatte ancak doldurabiliyor... ve bataryayÄ± nerdeyse 4 saat sarzda tuttum 2 Ä±ÅŸÄ±k ancak doldu... Ä±ade etmek istiyorum nasÄ±l yapacaÄŸÄ±m yardÄ±mcÄ± olurmusunuz,1,"hello i definitely do not recommend this product product came 3 days ago today i had the opportunity to open and look.as seen in the photo, he plays the exit places and stands in 4 hours but he can fill the phone ... and i kept the battery almost 4 hours, but 2 lights were filled ...",0.4009,Positive,False,[0.84698033 0.13602282 0.01699689],Negative,True,"hello, i definitely do not recommend this product, the product arrived 3 days ago, today i had the opportunity to open and look. as seen in the photo, the outlets are warped and it can only fill the phone in 4 hours... and i kept the battery for almost 4 hours, 2 lights but it's full... i want to return it, how can i do it? can you help me?",0.7618,Positive,False,[0.91310996 0.07858497 0.00830505],Negative,True
79,79,ÃœrÃ¼n gÃ¼zel paketlenmesi Ã§ok hoÅŸuma gitti ama sanki biraz yavaÅŸ ÅŸarj ediyor ama saÄŸlÄ±k olsun bÃ¼tÃ¼n Ã§alÄ±ÅŸanlara teÅŸekkÃ¼r ederim:),4,"i like the product beautiful packaging very much, but it is as if it charges a little slow, but thank you all the employees :)",0.8128,Positive,True,[0.00435025 0.01976096 0.9758888 ],Positive,True,"i like the good packaging of the product, but it seems to charge a little slowly, but thank you to all the employees :)",0.8609,Positive,True,[0.00221729 0.01440338 0.9833793 ],Positive,True
80,80,almÄ±ÅŸ olduÄŸum bu satÄ±cÄ±dan 20.000 lik sÃ¶zde power den Ä±ÅŸÄ±k geliyor fakat ÅŸarj etmiyor fiyat ve 20.000 lik olmasÄ± aldatÄ±cÄ± 3-5 fazla verip kullanacaklarÄ± bir cihaz almalarÄ±nÄ± Ã¶neririm,1,"from this seller i bought, the so-called 20,000 light comes from the light, but the price does not charge the price and the fact that it is 20,000 deceptive 3-5 more and i recommend that they buy a device to use",0.5672,Positive,False,[0.0319964  0.54236984 0.42563367],Neutral,False,"the light comes from the so-called power of 20,000 from this seller, but it does not charge, the price and 20,000 are deceptive, i recommend them to buy a device that they will use 3-5 more.",0.5023,Positive,False,[0.20034099 0.58579963 0.21385938],Neutral,False
81,81,ÅŸarj etme hÄ±zÄ± Ã§ok dÃ¼ÅŸÃ¼k 5 dakikada %1 ÅŸarj ediyor,1,charging speed is very low in 5 minutes 1 %charge,-0.3384,Negative,True,[0.5284207  0.41051114 0.06106826],Negative,True,charging speed is too low 1% charges in 5 minutes,-0.4939,Negative,True,[0.48695207 0.42495486 0.08809309],Negative,True
82,82,GÃ¼zell Ã¼rÃ¼n oldugu gibi,4,as well as a good product,0.6124,Positive,True,[0.01064806 0.17244324 0.81690854],Positive,True,nice product as it is,0.4215,Positive,True,[0.01560161 0.14633003 0.8380682 ],Positive,True
83,83,Ä°yi daha Ã¶nce kullanÄ±yordum ama o bozuk Ã‡ikti bunda sorun yok ÅŸimdilik,5,"i was using it before, but it was broken, it's okay for now",-0.4215,Negative,False,[0.08929703 0.48543638 0.42526674],Neutral,False,"well, i was using it before, but it was corrupt. it's okay for now.",0.4404,Positive,True,[0.18117288 0.5627131  0.25611404],Neutral,False
84,84,hatalÄ± Ã¼rÃ¼n,2,incorrect product,0.0,Neutral,False,[0.8079823  0.17596576 0.01605197],Negative,True,faulty product,-0.3182,Negative,True,[0.9086807  0.0837717  0.00754765],Negative,True
85,85,Tornavida ila zorlanmis aÃ§Ä±lmÄ±ÅŸ malzeme geldi bumu paramizin karÅŸÄ±lÄ±ÄŸÄ±nya,1,the material that was forced with a screwdriver came in exchange for our money,-0.4019,Negative,True,[0.4079677  0.5770016  0.01503076],Neutral,False,"the material that was forced open with a screwdriver came, good value for money.",0.3818,Positive,False,[0.02793458 0.3874451  0.58462036],Positive,False
86,86,KullanÄ±ÅŸlÄ± bozuk deÄŸil,5,not handy corrupt,0.0,Neutral,False,[0.91086596 0.08148311 0.0076509 ],Negative,False,useful not broken,0.6656,Positive,True,[0.7524373  0.22881484 0.01874783],Negative,False
87,87,sÄ±kÄ±ntÄ±sÄ±z elime ulaÅŸtÄ± tavsiye ediyorum,5,i recommend i have reached my hand without any problems,0.8104,Positive,True,[0.00624403 0.17748137 0.81627446],Positive,True,"arrived safely, i recommend",0.6908,Positive,True,[0.0032645  0.11579315 0.8809423 ],Positive,True
88,88,Ã§ok kÃ¶tu ÅŸarj olmuyor iade sÃ¼resi geÃ§tiÄŸÄ± iÃ§in iade edemiyorum bÃ¼yÃ¼k piÅŸmanlÄ±k,1,"it is very crushed, it is not charging, i cannot return it because the return time has passed, great regret",-0.2006,Negative,True,[0.9156551  0.07665014 0.00769468],Negative,True,"very bad, it does not charge, i cannot return it because the return period has passed, big regret",-0.7645,Negative,True,[0.9359235  0.05765983 0.00641667],Negative,True
89,89,halika bu cihaz suan hiÃ§ sorun yok,5,halika this device is no problem now,-0.5994,Negative,False,[0.01012083 0.26802218 0.721857  ],Positive,True,still there is no problem with this device now,-0.5994,Negative,False,[0.04377678 0.53101015 0.425213  ],Neutral,False
90,90,Ã¼rÃ¼n Ã§ok gÃ¼zel patlenmemiÅŸ gelen ÅŸarj kablosu kopuk ve Ã§ok kalitesiz. Ã¼rÃ¼nÃ¼n orjinal olmadÄ±ÄŸÄ±nÄ± dÃ¼ÅŸÃ¼nÃ¼yorum. paketleme Ã§ok kÃ¶tÃ¼ydÃ¼ kargo zaten felaket kÃ¶tÃ¼ydÃ¼,1,"the product is very nice outdated charging cable broken and very poor quality.i think the product is not original.packaging was very bad, the cargo was already bad.",-0.8998,Negative,True,[0.78444314 0.17041872 0.04513805],Negative,True,the product is very nice. the charging cable that came unexploded is broken and of very poor quality. i think the product is not original. the packaging was very bad the shipping was already disastrous bad,-0.9505,Negative,True,[0.8044349  0.14679845 0.04876665],Negative,True
91,91,Ã¼rÃ¼n kargosu Ã§ok gÃ¼zel geldi ama normalden kalitesiz ve aÃ§Ä±lmÄ±ÅŸ kutu ile geldi iÃ§erisinde ÅŸarj kablosu dÄ±ÅŸÄ±nda kÄ±lavuz ve benzeri hiÃ§ bir ÅŸeyi yoktu (sÄ±fÄ±r Ã¼rÃ¼n kategorisinde sipariÅŸ verip 2.ci el Ã¼rÃ¼n satmak diyecek sÃ¶z bulamÄ±yorum ),1,"the product cargo came very well, but it came with a poor quality and opened box in a box and there was nothing like the charging cable and there was nothing similar (i cannot find a word to order in the zero product category and say to sell 2nd hand products)",-0.2068,Negative,True,[0.69345933 0.25114775 0.0553929 ],Negative,True,"the cargo of the product came very well, but it came with a poor quality and opened box, there was no manual or anything like it except the charging cable (i can't find a word to order in the zero product category and sell second hand products)",0.3174,Positive,False,[0.4425662  0.37443012 0.1830037 ],Negative,True
92,92,Ã§ok gÃ¼zel ama ÅŸarj kablosu kopuk geldi,3,very nice but the charging cable was broken,-0.4773,Negative,False,[0.5072069  0.33044413 0.16234893],Negative,False,very nice but the charging cable is broken,-0.4773,Negative,False,[0.55807644 0.30402634 0.13789715],Negative,False
93,93,ArkadaÅŸlar Ã¼rÃ¼n orijinal deÄŸil satÄ±cÄ±nÄ±n orijinalden tek farkÄ± fiyatÄ± gibi satÄ±ÅŸ stratejisi iÃ§eren yorumunu samimiyetle sÃ¶yleyebilirim ki ciddiye almayÄ±n Ã¼rÃ¼n 1 tam ÅŸarj bile etmiyor bataryasÄ± Ã§ok dandik onun yerine gidin 4 binlik power alÄ±n aynÄ±,1,"friends product is not original, the only difference from the original price of the sales strategy, such as sales strategy, i can say sincerely that the product 1 does not even charging the battery is very dandim",0.5067,Positive,False,[0.4819616  0.4517259  0.06631263],Negative,True,"friends, the product is not original, the only difference from the original is the seller's comment that includes a sales strategy, such as the price, i can honestly say that you do not take it seriously, the product 1 does not even fully charge, the battery is very lousy, go instead, get 4 thousand power, the same",-0.0256,Negative,True,[0.8451561 0.1381107 0.0167332],Negative,True
94,94,Ä°Ã§inden bir parÃ§a kÄ±rÄ±k geldi,1,a piece of broken came inside,-0.4767,Negative,True,[0.45322487 0.523833   0.02294206],Neutral,False,a piece of it came broken,-0.4767,Negative,True,[0.5634195  0.41439903 0.02218132],Negative,True
95,95,Arkadaslar kesinlikle burdan urun alip paranizi hic etmeyin saatigi urunun arkadasinda durmayan bir firma,1,"friends definitely take a product from here and don't get the money at all, a company that does not stand in the product of the product he sells",0.7003,Positive,False,[0.8722953  0.12059921 0.0071054 ],Negative,True,"friends, definitely do not buy products from here and never spend your money, a company that does not stand by its watch",0.7003,Positive,False,[0.9633326  0.03437393 0.00229359],Negative,True
96,96,AlmayÄ±n abi sakÄ±n 4-5 saat doldurdum yÃ¼zde 50 bile doldurmadÄ± bide gÃ¶nderdikleri sarj aletine bakÄ±n yaa,1,"don't take it, don't buy it, i filled it for 4-5 hours, it didn't even fill 50 percent.",0.0,Neutral,False,[0.7214608  0.24920143 0.02933762],Negative,True,"don't buy it bro, i filled it for 4-5 hours, it didn't even fill 50 percent, look at the charger they sent.",0.0,Neutral,False,[0.78946596 0.18868165 0.02185224],Negative,True
97,97,2 gÃ¼n iÃ§inde elime ulaÅŸtÄ± hÄ±zlÄ± kargo teÅŸekkÃ¼rler,5,i reached my hand in 2 days fast shipping thanks,0.7579,Positive,True,[0.00260161 0.07991397 0.91748446],Positive,True,arrived in 2 days fast shipping thank you,0.3612,Positive,True,[0.00165892 0.05175116 0.94659   ],Positive,True
98,98,Åarj olmuyor dÃ¼n geceden beri takÄ±lÄ± ÅŸarj olmadÄ±,1,"it doesn't charge, it hasn't been charged since last night",0.1511,Positive,False,[0.24650624 0.68996435 0.06352942],Neutral,False,not charging since last night plugged in not charging,0.0,Neutral,False,[0.67678416 0.29776406 0.02545175],Negative,True
99,99,Beyaz istememe raÄŸmen siyah gÃ¶ndermiÅŸler gerÃ§ekten parama yazÄ±k,4,"although i wanted white, they sent black, it is really a pity for my money",-0.3597,Negative,False,[0.8823183  0.10790478 0.00977683],Negative,False,"although i asked for white, they sent black, it's really a pity for my money",-0.3597,Negative,False,[0.8523692  0.13650621 0.01112459],Negative,False
100,100,"Ã¼rÃ¼n fotoÄŸraflarda gÃ¶sterildiÄŸi gibi geldi. Eksi yanÄ± baÄŸlantÄ± ve giriÅŸ yerleri, giriÅŸ yerleri oynak iÃ§e kaÃ§ma ÅŸansÄ± yaratÄ±yor. Onun haricinde iÅŸ gÃ¶rÃ¼r Ã¼rÃ¼n. DÃ¼zeltme; DÃ¶rt Ä±ÅŸÄ±k var ama dÃ¶rdÃ¼ncÃ¼ Ä±ÅŸÄ±ÄŸa kadar hiÃ§ dolmadÄ±. Telefonum 5kmAh 1 kere yÃ¼zde yÃ¼z doldurunca bitti, bilgi vermek istedim alÄ±rken gÃ¶z Ã¶nÃ¼nde bulundurun.",2,"the product came as shown in the photos.the minus connection and entrance places, entrance places create a chance to escape in play.apart from that, the product works.correction;there are four lights, but it never fill up to the fourth light.when my phone fills 5kmah 1 hundred percent, i wanted to give information consider when buying.",0.34,Positive,False,[0.08042046 0.52073544 0.3988441 ],Neutral,False,"the product came as shown in the photos. the minus side is that the connection and entrance places, the entrance places create the chance of escaping. other than that, the product works. correction; there are four lights, but it never filled until the fourth light. when my phone filled 5kmah one hundred percent once, i wanted to inform you, take it into consideration when buying.",0.2846,Positive,False,[0.07226374 0.5642402  0.363496  ],Neutral,False
101,101,Ã¼rÃ¼n eksiksiz olarak elime ulaÅŸtÄ± eÅŸime almÄ±ÅŸtÄ±m fakat sarzi hÄ±zlÄ± bitiyor ayrÄ±ca sÄ±fÄ±rdan tek seferde 76 ya kadar dolduruyor telefonu demem o ki paralar Ã§Ã¶pe gittiğŸ˜¡,1,"the product reached my hand completely, but i took it to my wife, but sarzi ends fast and fills the phone from scratch to 76 at once.",0.3182,Positive,False,[0.02680132 0.6395659  0.33363274],Neutral,False,"i received the product completely, i bought it for my wife, but the sarzi ends quickly, and i can't say that it fills the phone from zero to 76 in one go, the money went to wasteğŸ˜¡",0.0,Neutral,False,[0.8189622  0.15158838 0.02944936],Negative,True
102,102,bozuk Ã§Ä±ktÄ± ÅŸarj etmiyor verdiÄŸimiz para Ã§Ã¶p oldu,1,broken output does not charge the money we gave was garbage,-0.4767,Negative,True,[0.923243   0.07169149 0.00506562],Negative,True,"it is broken, it does not charge, the money we gave was garbage",-0.4767,Negative,True,[0.9766015  0.02132965 0.00206873],Negative,True
103,103,dandik ve Ã§alÄ±ÅŸmÄ±yor,1,drusses and not working,0.0,Neutral,False,[0.76864773 0.21316043 0.01819187],Negative,True,lousy and not working,-0.5423,Negative,True,[0.9154549  0.07580946 0.00873549],Negative,True
104,104,ÃœrÃ¼n hiÃ§ iyi deÄŸil Ã§alÄ±ÅŸmÄ±yo ÅŸarz olmuyor,1,"the product is not good at all, it does not work",-0.3412,Negative,True,[0.981611   0.01626485 0.00212402],Negative,True,"the product is not good at all, does not work, does not charge",-0.3412,Negative,True,[0.9831414  0.01470672 0.00215193],Negative,True
105,105,geri gÃ¶nderdik calismiyordu,5,"we sent it back, it didn't work",0.0,Neutral,False,[0.8569227  0.13627046 0.00680668],Negative,False,we sent it back it was not working,0.0,Neutral,False,[0.85673565 0.13612603 0.00713846],Negative,False
106,106,ArÄ±zalÄ± geldi iade ettim. Kargoda ve iade iÅŸleminde problem olmadÄ±,1,i returned.there was no problem with cargo and return process,-0.5994,Negative,True,[0.02820416 0.42712817 0.5446676 ],Positive,False,"it came defective, i returned it. no problems with shipping or returns.",-0.7783,Negative,True,[0.5537444  0.36971983 0.07653572],Negative,True
107,107,bÄ± suredir kullanÄ±yorum bÄ± sorun yaÅŸamadÄ±m Ã¼rÃ¼n kalitesi gayet iyi . tavsiye ederim,5,"i have been using it for a while i haven't had problems, the product quality is fine.i advise",0.3089,Positive,True,[0.00660311 0.05882996 0.9345669 ],Positive,True,i've been using it for a while. i haven't had any problems. the product quality is very good. i advise,0.6653,Positive,True,[0.00345734 0.01739087 0.97915184],Positive,True
108,108,Ã¼rÃ¼nde hÄ±zlÄ± ÅŸarj diyor ama yalan hÄ±zlÄ± ÅŸarj falan deÄŸil verdiÄŸiniz paraya degmez bÃ¼yÃ¼k ihtimalle yan sanayi,1,"the product says fast charging, but it is not worth the money you give, not the money you give.",-0.2498,Negative,True,[0.8922936  0.09836229 0.00934419],Negative,True,"the product says fast charging, but it's not a lie, it's not fast charging, it's not worth the money you pay, most likely the sub-industry",-0.3816,Negative,True,[0.7488693  0.2245687  0.02656199],Negative,True
109,109,ÃœrÃ¼n baya kaliteli gÃ¼venilir satÄ±cÄ± mobil marketim arkadaÅŸlar baya ilgili erkenden kargoya verildi,5,product quite a reliable seller mobile market friends were given a lot of shipping early,0.4767,Positive,True,[0.01681599 0.23554052 0.7476435 ],Positive,True,"the product is very high quality, reliable seller, my mobile market, my friends, it was delivered very early.",0.4767,Positive,True,[0.00216224 0.03629772 0.9615399 ],Positive,True
110,110,GAYET GÃœZEL POWER BANK ALACAKLARA TAVSÄ°YE EDERÄ°M GÃ–NDERÄ°M Ã–ZENLÄ°YDÄ°,5,i recommend it to the power bank receivables.,0.3612,Positive,True,[0.00834166 0.37971058 0.61194783],Positive,True,very nice power bank i recommend it to those who will buy the shipping was careful,0.7346,Positive,True,[0.00362131 0.04156129 0.9548175 ],Positive,True
